season,contestant_id,celebrity_name,mu_mean,mu_median,mu_q025,mu_q975,mu_rank
4,2,Clyde Drexler,0.0008413314620479086,0.009210828240659573,-1.7350393667813155,1.8130985317632093,7
4,3,Heather Mills,-0.11364156396810178,-0.1405047401714118,-1.8362477479617898,1.61854418956982,10
4,4,Ian Ziering,0.02714724654396157,0.019583130524923498,-1.8819632723913207,1.9069406099543889,5
4,5,Joey Fatone,0.06492967379151464,0.026593674196966594,-1.759860712395876,2.058010637066557,3
4,6,John Ratzenberger,-0.07214856437169513,-0.06428373424966793,-1.8890894100849394,1.8239588281893135,9
4,7,Laila Ali,0.09798291565602561,0.0720977295821115,-1.7519661899336887,1.940002837389595,1
4,8,Leeza Gibbons,-0.0003837133471798558,0.006500594564005667,-1.851037622008167,1.711654384731748,8
4,9,Paulina Porizkova,0.034239009988445035,0.035786144367647515,-1.739198042711306,1.8000837291737652,4
4,10,Shandi Finnessey,-0.12022391129556766,-0.12561759719098442,-1.9087060031644998,1.7160847172346054,11
5,0,Albert Reed,-0.03889139644165861,-0.018914895744101524,-1.861573662814781,1.7201611687494471,8
5,1,Cameron Mathison,-0.09091031871856964,-0.07394302385564042,-1.8570804874515787,1.6666349976644903,11
5,2,Floyd Mayweather Jr. ,-0.13067646335863461,-0.1256696296931841,-1.9033173203871172,1.6436087440134473,12
5,3,Helio Castroneves,0.16574888010272462,0.14492349225991286,-1.8710371850056555,2.1441551407643074,1
5,4,Jane Seymour,0.11613046334001705,0.14392820205452952,-1.802841168820582,1.9570685445704197,3
5,5,Jennie Garth,-0.031005491821720226,-0.0429586287561628,-1.7271913040165656,1.7286096042559822,7
5,6,Josie Maran,-0.04071547958008059,-0.05609948695788261,-1.8861713150006834,1.794856304414163,9
5,7,Marie Osmond,0.017819165215483056,0.029986613835441076,-1.9750235390154602,1.8798477201460668,4
5,8,Mark Cuban,-0.0512485102975736,-0.03684435246754606,-2.0209594483063906,1.7402865611848053,10
5,9,Mel B,0.12299781384524713,0.14427831855818357,-1.879213169711701,1.952924325959658,2
5,10,Sabrina Bryan,-0.011824723671936732,-0.0036589064089221635,-1.8913805411020075,1.8824022636316615,5
5,11,Wayne Newton,-0.027423938613297814,-0.009834740018728201,-1.925798386809004,1.7741841870470754,6
6,0,Adam Carolla,-0.0193086141019069,-0.0012198079739903743,-1.917137414432834,1.7105774129254743,8
6,1,Cristian de la Fuente,0.03970219803492832,0.04886053656001493,-1.8891299496147789,1.8861426356706574,3
6,2,Jason Taylor,-0.011171915308388963,-0.018460723464352357,-1.944566946859429,1.8891859110256586,7
6,3,Kristi Yamaguchi,0.05472601276087638,0.04451494837357451,-1.7507402158298457,1.9713584244234417,2
6,4,Mario,0.00490748127239506,0.016243495466650396,-1.8327439876255431,1.7454190274508414,5
6,5,Marissa Jaret Winokur,0.02069572165611777,0.04985447002197069,-1.9292858314400072,1.7135337909947228,4
6,6,Marlee Matlin,-0.02754716185074211,-0.02497459813034017,-1.949917664830778,1.8342768277555606,11
6,7,Monica Seles,-0.02729352117479096,-0.061569036520846915,-1.770126898688651,1.7639450564029322,10
6,8,Penn Jillette,-0.025162568887893855,-0.026380045873658192,-1.9389676826721596,1.7865681495325552,9
6,9,Priscilla Presley,-0.000776880292285161,0.010315596105271871,-1.6958294317763993,1.7823345526810932,6
6,10,Shannon Elizabeth,-0.06870334736303087,-0.08803209073652568,-1.8978056777156427,1.7033106951584152,12
6,11,Steve Guttenberg,0.05993259525472131,0.04936244966928256,-1.7680549999031112,1.884621903749518,1
7,0,Brooke Burke,0.06139192721588097,0.0656082985404354,-1.7798873835554896,1.9967863555012417,4
7,1,Cloris Leachman,-0.06607604013707455,-0.08790663464995549,-2.0900436461396916,1.8618769486537423,10
7,2,Cody Linley,0.03340284893062409,0.04336085655920535,-1.8567751190155222,1.9350406036237138,5
7,3,Jeffrey Ross,-0.1055356989526917,-0.084887700591676,-2.0369224914459805,1.6563731446411105,13
7,4,Kim Kardashian,0.001547950171901332,0.024278590299132465,-1.7644082052358199,1.8832828795438392,8
7,5,Lance Bass,0.0005176281617947254,-0.02761623611340936,-1.8956933781297902,2.001420380041784,9
7,6,Maurice Greene,-0.09473537852972179,-0.11803602167779162,-1.7760827901757104,1.6691823729885447,12
7,7,Misty May-Treanor,0.06290712692707748,0.029059847585157894,-1.806951488912408,2.0254512962408624,3
7,8,Rocco DiSpirito,0.069199974742724,0.051500532987700263,-1.951553157041164,2.0546464754825453,2
7,9,Susan Lucci,0.009212325107998437,0.026090818633719957,-1.783329688433252,1.7841247825395448,7
7,10,Ted McGinley,0.020446617862038576,0.04685730781768708,-1.9051755591069623,1.8490263285721256,6
7,11,Toni Braxton,-0.08344718190955161,-0.09534434959766921,-1.8543025465647598,1.7110067317975437,11
7,12,Warren Sapp,0.09116790040899998,0.10266234568690985,-1.8642456212552307,2.1384651834119746,1
8,0,Belinda Carlisle,0.030520846569887433,0.03485663447660255,-1.8758443673551526,1.7329691336255704,6
8,1,Chuck Wicks,-0.12181272545472159,-0.09840845030257175,-1.9450902711016822,1.53464700857705,13
8,2,David Alan Grier,0.004345346251892713,-0.005244595205173737,-1.957096050371022,1.9416283310723788,8
8,3,Denise Richards,0.05738883668207734,0.08440683563302714,-1.8934284199533618,1.8967797996780635,3
8,4,Gilles Marini,0.04607093106350818,0.010409351063306798,-1.6511706061717744,1.898264150388494,4
8,5,Holly Madison,-0.04743651869384702,-0.052322017076574065,-1.7201778471452573,1.7000748635121032,11
8,6,Lawrence Taylor,0.022317705162093027,0.013408494621582202,-1.8361572339596226,1.8105637917142154,7
8,7,Lil' Kim,-0.09578958580858139,-0.0657027145415536,-2.0413188881128606,1.6915643781113876,12
8,8,Melissa Rycroft,0.04165374036301394,0.06516908480768206,-1.7786029236598309,1.7666027862430127,5
8,9,Shawn Johnson,0.06535919689346824,0.05336021934780631,-1.8011848948439477,1.8665823624564906,2
8,10,Steve Wozniak,-0.03543915053724291,-0.0578499356398093,-1.6887361681760025,1.8102745167068988,10
8,11,Steve-O,-0.03303739913913736,-0.030914740972951098,-1.938284133820995,1.9486771795611262,9
8,12,Ty Murray,0.06585877664758946,0.05174024945902908,-1.7845240918816907,1.93106693905867,1
9,0,Aaron Carter,0.03632204598722184,0.06876615012558024,-1.9306850569099687,1.8195368260843694,6
9,1,Ashley Hamiliton,0.05130551746372518,0.08661238376445848,-1.7761895063582223,1.7558480508467966,5
9,2,Chuck Liddell,-0.05716833154061029,-0.08166636535351057,-1.7797623698693947,1.8188222665653762,14
9,3,Debi Mazar,-0.11947253679985491,-0.13423549608750884,-1.9148149138439805,1.7550985918720332,16
9,4,Donny Osmond,0.002010853669296024,0.04902752449713742,-1.9516928529365958,1.7651079188025045,8
9,5,Joanna Krupa,-0.037027807558972545,-0.027042109528013017,-1.889009275313992,2.0234468193922024,10
9,6,Kathy Ireland,-0.07233530514202702,-0.08252039656746768,-2.0236355300955853,1.8924232113712671,15
9,7,Kelly Osbourne,0.01460043029929168,-0.008275584068433817,-1.8634847192144763,1.978114119866356,7
9,8,Louie Vito,0.101508135288015,0.11423165439926139,-1.8179319189208865,1.9188371260426333,1
9,9,Macy Gray,-0.05362800356352064,-0.031032198514076993,-1.9396365265791151,1.857179208721414,13
9,10,Mark Dacascos,-0.01660439803773632,-0.021020087368011628,-1.984048385260114,1.8913520987504093,9
9,11,Melissa Joan Hart,-0.0504060157886075,-0.05422511713602532,-1.9682245118410433,1.916069387807661,12
9,12,Michael Irvin,0.08369348060122367,0.11461619919939435,-1.79028619218285,1.859236911634455,3
9,13,Mya,0.0781226986899872,0.09610322532073902,-1.9097009707767263,1.8501265391164228,4
9,14,Natalie Coughlin,0.08569072568372033,0.09689902609827408,-1.8093508173788113,1.9021330103745233,2
9,15,Tom DeLay,-0.04661148925115176,-0.046479715239833436,-2.008551569128622,1.8590840282260896,11
10,0,Aiden Turner,-0.07602818953152321,-0.0716456945625046,-1.9510565739844916,1.7944135004694282,10
10,1,Buzz Aldrin,-0.04583699016484118,-0.048728286874005,-2.0209097750228584,1.8957197284725344,9
10,2,Chad Ochocinco,0.033743652109353615,0.0579224352317058,-1.7633717051377173,1.9379499541546976,4
10,3,Erin Andrews,0.05300591371594013,0.02678343944061698,-1.9445651132979485,2.0700854845376595,2
10,4,Evan Lysacek,0.10059547861010795,0.09257442124284522,-1.779993152545923,2.0235249388005965,1
10,5,Jake Pavelka,-0.08193903238770152,-0.0915833004019698,-1.9292659041548477,1.6859732628115411,11
10,6,Kate Gosselin,0.042354712716412626,0.062141832744122785,-1.7553841734391589,1.797553780485704,3
10,7,Nicole Scherzinger,0.011031209949047613,0.010238617590390294,-1.9768724211991586,1.9248243082355005,6
10,8,Niecy Nash,0.01939395292841476,-0.020104112645723985,-1.8753070234963491,1.9216718846110785,5
10,9,Pamela Anderson,-0.01983863894948548,-0.004296857389511757,-1.790875646370177,1.7933029625571877,7
10,10,Shannen Doherty,-0.036482068995725245,-0.049784088114943115,-1.764854759745923,1.7415338752571294,8
11,0,Audrina Patridge,-0.01952780596786671,-0.013571292842460392,-1.9646069024610309,1.7427476983095789,8
11,1,Brandy,0.09705053144493983,0.09034819856969212,-1.6954708462204378,1.834805344417301,2
11,2,Bristol Palin,0.03360124248968876,0.03176577033861355,-1.9337507288066993,2.0669625919956545,4
11,3,David Hasselhoff,0.014402312116142046,0.0028013842111449805,-1.892466479883766,1.900069681050839,6
11,4,Florence Henderson,-0.11739244770612942,-0.11991107892498579,-1.9371040204438605,1.7810269975523056,12
11,5,Jennifer Grey,0.09756422677694745,0.1261482314211521,-1.8843492339592087,2.0286710008812188,1
11,6,Kurt Warner,-0.09151819692123872,-0.06330551587069957,-2.028925920505298,1.7134675551137672,11
11,7,Kyle Massey,0.0773508688788962,0.07720895749929774,-1.7026067954299007,1.978232189112584,3
11,8,Margaret Cho,-0.03240026153503482,-0.03598124332747392,-1.8413374432484648,1.8368268196325752,9
11,9,Michael Bolton,0.02000555747248318,0.025686170106405774,-1.9379253266041006,1.9055593082024678,5
11,10,Rick Fox,0.008792375162390604,-0.003723744100754999,-1.8854446211047207,1.837554987643369,7
11,11,The Situation,-0.08792840221121842,-0.10611332378471688,-1.920017689049606,1.8791400871192465,10
12,0,Chelsea Kane,0.07193749526615392,0.08186228004714896,-1.8288431807234529,1.8075475817124014,2
12,1,Chris Jericho,-0.08303194349893622,-0.08086154110343474,-1.9876339493689896,1.746240778857744,10
12,2,Hines Ward,0.03987160789277864,0.08469253238515895,-1.8284179080599563,1.875202579593732,4
12,3,Kendra Wilkinson,0.001114344724042249,0.03129671780897322,-1.9697026169013567,1.8220390838605187,5
12,4,Kirstie Alley,-0.00446226125405444,-0.013215368193813637,-1.9377755193781132,1.8727270269295206,7
12,5,Mike Catherwood,-0.10275920495481757,-0.0820905513277965,-1.9929822715508796,1.7815739618627457,11
12,6,Petra Nemcova,0.08960455484767704,0.0897271548856886,-1.7323525117281988,1.9271097264485655,1
12,7,Ralph Macchio,-0.016903234249927707,0.026484097340530196,-1.9438445697991125,1.8814047730744325,8
12,8,Romeo,0.044204427652336196,0.03751750063145734,-1.7503483976512908,2.008182595889762,3
12,9,Sugar Ray Leonard,-0.03758201842125086,0.03644439259005529,-1.9931906623899112,1.628915049882025,9
12,10,Wendy Williams,-0.001993768004001198,0.007062645697577311,-2.033434490232976,1.879801272924429,6
13,0,Carson Kressley,-0.05665100085281997,-0.027570149991277326,-1.804172271066782,1.7841864420254896,9
13,1,Chaz Bono,-0.05806949307529936,-0.022701556418426236,-2.002448024295835,1.6785470080407283,10
13,2,Chynna Phillips,-0.056088929114725565,-0.07429812586263357,-1.847766690542421,1.7692042986268945,8
13,3,David Arquette,-0.06938778560129381,-0.08902531594730599,-1.833355637414182,1.631965638939243,11
13,4,Elisabetta Canalis,-0.1180852733436017,-0.1333350722977017,-1.9606623804993468,1.7135087533110283,12
13,5,Hope Solo,0.04103851742904091,0.008569120180248711,-1.612832709876287,1.744611246416545,4
13,6,J.R. Martinez,0.08213409899878202,0.042321053925569924,-1.5758740016673767,2.0364508121223137,3
13,7,Kristin Cavallari,0.08519869906172725,0.10608196366451075,-1.9129075037023027,1.9968474015226476,2
13,8,Metta World Peace (Ron),0.02635956781298611,0.0288546399997953,-1.8539069960256787,1.8566686503494647,5
13,9,Nancy Grace,-0.017063975350071318,-0.05950194876674737,-1.681822791713269,1.8329481535224774,6
13,10,Ricki Lake,-0.03783958200557993,-0.04720746685822727,-1.874787563986498,1.7921693546560817,7
13,11,Rob Kardashian,0.17845515604085535,0.1465370351507962,-1.81776301337538,2.1619420831333485,1
14,0,Donald Driver,0.11825869995063219,0.14068237705935863,-1.6981311784722528,1.988923252373462,2
14,1,Gavin DeGraw,-0.053464580572636956,-0.0644696708991977,-2.022004502843708,1.8449711066599979,9
14,2,Gladys Knight,-0.08185799206447374,-0.10126148620068678,-1.9425081196104046,1.7649274867879003,10
14,3,Jack Wagner,-0.05082522162888141,-0.03288871539037633,-1.8605607464026435,1.7290672222373265,8
14,4,Jaleel White,-0.028338400604125763,0.012521299607491793,-2.014527731996377,1.8499930504501014,6
14,5,Katherine Jenkins,0.005662116191894017,0.028906833777611315,-1.9366121253965463,1.938749722906412,5
14,6,Maria Menounos,-0.10740231556567996,-0.13024367580428603,-2.1573336579271265,1.9543641882152245,12
14,7,Martina Navratilova,0.05967292732822827,0.02158717745309334,-1.6995113755456275,1.8600319241679293,4
14,8,Melissa Gilbert,0.06695003986474003,0.08095004964188568,-1.7454085260225816,1.916442863205064,3
14,9,Roshon Fegan,-0.10245645856014318,-0.09711993493863923,-1.9058684792448606,1.6763845478320525,11
14,10,Sherri Sheperd,-0.04970379493238941,-0.05041255760286744,-1.9516252768496898,1.8069369858089808,7
14,11,William Levy,0.22350498059283594,0.2550535507917582,-1.6270077498649576,2.0644343170495953,1
15,0,Apolo Anton Ohno,-0.1116442463608336,-0.07954065055105496,-2.103729577366253,1.798123905468969,13
15,1,Bristol Palin,-0.0043259311817889865,-0.028045469510135465,-1.8403471660856492,1.830507418916109,5
15,2,Drew Lachey,-0.037007225018923395,-0.047695193307980915,-1.7344551554136531,1.7973849139464262,9
15,3,Emmitt Smith,-0.037426935175067254,-0.06161319534411051,-1.9431230390224155,1.949226578211345,10
15,4,Gilles Marini,0.00294309189612673,-5.448522774963854e-06,-1.893441558991077,1.801085913301257,4
15,5,Helio Castroneves,-0.06655786179209908,-0.0680798776563423,-1.7437215003121445,1.8477620662043353,12
15,6,Joey Fatone,-0.011319646315692208,-0.032813645983411896,-1.912167152558247,1.8164426404466079,6
15,7,Kelly Monaco,-0.033030196354650335,0.0010289091869126743,-1.8692844820915084,1.7067601669493215,7
15,8,Kirstie Alley,-0.034704838339610626,-0.05654239710765652,-1.8343008185557268,1.7590245376294658,8
15,9,Melissa Rycroft,0.23153219525316987,0.24588010240718633,-1.7322217136416123,1.9973809894180452,1
15,10,Pamela Anderson,0.07739917718077109,0.09093875465832259,-1.6893376051188036,1.9213422392381052,2
15,11,Sabrina Bryan,-0.04911508769760884,-0.05566203548310211,-1.9464535992394907,1.9131761810859194,11
15,12,Shawn Johnson,0.07325750390620663,0.07892469791561771,-2.0292942222712074,2.1039329990843343,3
16,0,Alexandra Raisman,-0.029002808477082215,0.009849444776567642,-2.08504655274,1.751995987883656,9
16,1,Andy Dick,-0.08475852038270652,-0.06033620033390466,-2.1235922576669513,1.815044597186304,11
16,2,D. L. Hughley,-0.0175083841596678,-0.048274721003932,-1.8981838001413343,1.8788965407952376,7
16,3,Dorothy Hamill,0.01977948453027894,0.045925771124202694,-1.6553403742323276,1.8197284989412128,5
16,4,Ingo Rademacher,-0.0139099262182041,-0.02284612909133341,-1.8661161550455327,1.9355318102534562,6
16,5,Jacoby Jones,0.18934257659812734,0.17479456509700875,-1.8130115561289601,2.205864055900695,1
16,6,Kellie Pickler,0.041053835529243264,0.02851728190596814,-1.7745191746963196,1.8004200074224181,2
16,7,Lisa Vanderpump,0.022557722295132143,0.026225835652813362,-1.7481302988042187,1.7603396862486222,4
16,8,Sean Lowe,0.04095159774099342,0.04082790718416614,-1.8073008675807005,1.9105801026114677,3
16,9,Victor Ortiz,-0.06217004164051548,-0.08976443562125742,-1.8095827040681542,1.753147605700187,10
16,10,Wynonna Judd,-0.08789899162519722,-0.12845706135644153,-1.8246611553978103,1.8478681875726328,12
16,11,Zendaya,-0.01843654419040172,-0.028497659651110313,-1.798115746107144,1.8432396323716487,8
17,0,Amber Riley,0.07502733792334353,0.058608081076390664,-1.825991012388487,1.9352098672604316,2
17,1,Bill Engvall,0.0025221353392968658,-0.04143236120229008,-1.877065909812466,1.9572397062133788,5
17,2,Bill Nye,-0.06540738896932535,-0.07859973146573665,-1.8550938374159072,1.8332012728721934,10
17,3,Brant Daugherty,-0.08584827835050399,-0.09367739121570783,-1.9321674536280629,1.800702293817036,11
17,4,Christina Milian,-0.08847310763764395,-0.08524133858489037,-1.9093549876237845,1.718036136628052,12
17,5,Corbin Bleu,0.19646622871195923,0.20725559531237145,-1.671586130110239,1.9762893278563154,1
17,6,Elizabeth Berkley Lauren,0.01847764583335324,0.04501433170019539,-1.782707282705445,1.7809860373987045,4
17,7,Jack Osbourne,-0.03430551973570993,-0.0522456630106254,-2.031271397431209,1.9065251723869294,8
17,8,Keyshawn Johnson,-0.017969307216937954,0.002255469363735777,-1.9700280425733856,1.8018672690755804,7
17,9,Leah Remini,-0.017880121419448922,-0.00997557525030938,-2.013639126633201,1.8985659371084536,6
17,10,"Nicole ""Snooki"" Polizzi",-0.03725462697438763,-0.01633800359223596,-1.9678426182365367,1.7577446488012927,9
17,11,Valerie Harper,0.054645002496004874,0.09511415533829409,-1.8866045443791344,1.7600597933147206,3
18,0,Amy Purdy,0.12591544547059713,0.09419468583772825,-1.8011243101447725,2.0426912610975765,1
18,1,Billy Dee Williams,-0.07117215271437553,-0.09963786872589107,-1.7865977404190008,1.6981329061946193,10
18,2,Candace Cameron Bure,-0.0638596727212934,-0.05260045885151947,-1.7875122163660186,1.750724623624821,9
18,3,Charlie White,0.09868694719794897,0.06303649797242945,-1.8184248147665825,2.063637367227614,2
18,4,Cody Simpson,-0.08295053304860413,-0.04788599742750243,-2.0366867102003567,1.663072040022039,11
18,5,Danica McKellar,-0.01652131699713956,-0.04285661096016913,-1.8070549865835552,1.7334389382764581,7
18,6,Diana Nyad,0.08586693601300548,0.0630599094190746,-1.702968644025177,1.8675280656462934,3
18,7,Drew Carey,0.0054150103779071895,0.013580426110197635,-1.672459730476352,1.791232797208659,6
18,8,James Maslow,-0.09543481651688822,-0.1040153758309508,-1.9157417924109414,1.6628724373910682,12
18,9,Meryl Davis,0.04877747506695325,0.07772052296585837,-1.757671704073239,1.8230029816209257,4
18,10,NeNe Leakes,-0.04019737552510067,-0.026901354817509455,-1.8655449695174222,1.7887016445304702,8
18,11,Sean Avery,0.005474053396989483,-0.026999692847070197,-1.9098179344958408,1.9482596406618384,5
19,0,Alfonso Ribeiro,-0.01954395465688621,-0.054863000499233344,-1.8938269530221308,2.0275708426506927,8
19,1,Antonio Sabato Jr.,0.04608859472101061,0.05096022641360651,-1.9035869855242042,1.9864016743008626,4
19,2,Bethany Mota,0.02092437703081788,0.05670178745860364,-2.1138209656665428,1.9136991227444269,5
19,3,Betsey Johnson,-0.029744318699991317,-0.023968640740949714,-1.8313403053853594,1.775062946197617,11
19,4,Janel Parrish,0.013518963504475703,-0.007314744396540153,-1.7183769193466039,1.965659732266873,6
19,5,Jonathan Bennett,-0.02524569683032264,-0.01623340818001049,-1.869029010844581,1.9128929359366478,10
19,6,Lea Thompson,-0.023794627131917424,-0.039343154313566824,-1.8572314828893728,1.8329892464874957,9
19,7,Lolo Jones,0.06048245328466885,0.12705329606702498,-1.8570173286788,1.795780054424792,2
19,8,Michael Waltrip,-0.07351605122724245,-0.09402643063239724,-1.8626647248590888,1.7560110194163856,12
19,9,Randy Couture,0.0909818462161593,0.07508895723550149,-1.7946638893473013,2.0161272966750365,1
19,10,Sadie Robertson,-0.09524230687221348,-0.07433210758876968,-1.9215282400549987,1.6290105810803912,13
19,11,Tavis Smiley,0.04939502629591541,0.05965585485781668,-1.8573923823546885,1.7714219739342172,3
19,12,Tommy Chong,-0.0143043056344742,0.006695380736551099,-1.9626431705334877,1.6983902416436976,7
20,0,Charlotte McKinney,-0.12407571371001118,-0.1315085019148997,-2.053250389037642,1.7600003450993333,12
20,1,Chris Soules,-0.014385103044941809,-0.008224704103175993,-1.9172823185033654,1.8872952904914504,7
20,2,Michael Sam,-0.11668554070139492,-0.1512162847588226,-1.9362541683836847,1.6706115840529199,11
20,3,Nastia Liukin,-0.009438278072743818,-0.002903108400165502,-1.7568585628182496,1.6577881140707083,6
20,4,Noah Galloway,0.12131433669135859,0.12408026320401475,-1.8290974858389293,1.9817953260937184,3
20,5,Patti LaBelle,0.12627239719338443,0.14813901270921065,-1.7197403830714413,1.9048453207557279,2
20,6,Redfoo,-0.07526829720701204,-0.052911840829140674,-1.7326502123512417,1.627859363439463,9
20,7,Riker Lynch,0.11380222505494292,0.133945192200644,-1.7337183053344452,1.9706252153584891,4
20,8,Robert Herjavec,0.012887292115298089,0.018628630506291242,-1.8627839440189415,1.946053937719447,5
20,9,Rumer Willis,0.12658756941037005,0.1419025998474608,-1.8707742450783607,1.9621928971839575,1
20,10,Suzanne Somers,-0.07295037076595659,-0.08066192593830865,-1.7751973754412842,1.5962128284992583,8
20,11,Willow Shields,-0.0880605169632937,-0.08975673860940644,-2.0203616070366226,1.8208619584027081,10
21,0,Alek Skarlatos,0.018961052197360023,0.0115052035486497,-1.672759739544671,1.7517609709587803,5
21,1,Alexa PenaVega,-0.017326310746107368,-0.023714488373531357,-1.8723496805442925,1.8572623725656592,8
21,2,Andy Grammer,-0.06974879811967082,-0.08187556569248072,-1.98672334043189,1.8026523663564114,12
21,3,Bindi Irwin,0.14969491629430834,0.17641932037583474,-1.6934756067115053,1.9009212931859873,1
21,4,Carlos PenaVega,-0.12978199436760948,-0.06931848017163039,-2.0132924869087647,1.5659942395554236,13
21,5,Chaka Khan,-0.025584886983234488,-0.07833630380195002,-1.7632555728243415,1.8313137726756668,11
21,6,Gary Busey,-0.02235293010260958,-0.03945151143143054,-1.793830759836587,1.8682193146517863,9
21,7,Hayes Grier,-0.024038460778200148,-0.024394362654874137,-1.8467802532508233,1.7135098825329849,10
21,8,Kim Zolciak-Biermann,0.021041660681795527,0.016327883415363727,-1.900851736179953,1.8799640004229687,4
21,9,Nick Carter,0.0029290785290166633,0.032841111103165115,-1.9072615423121089,1.8541402469341457,6
21,10,Paula Deen,0.05462244769749355,0.07342529874760259,-1.78407913680025,1.8850987255418712,2
21,11,Tamar Braxton,-9.08719462317246e-05,-0.01588857020925187,-1.9283252618060247,1.8428457350414624,7
21,12,Victor Espinoza,0.04167509764368945,0.05442508296817089,-1.806622396559878,1.890536918186877,3
22,0,Antonio Brown,0.023691126566872427,0.03707742192704544,-1.9189203638913017,1.8726214856095527,4
22,1,Doug Flutie,0.015080683143082807,0.012062935965748325,-1.7378710788143095,1.7763930860258057,5
22,2,Geraldo Rivera,0.12775716707262127,0.14158968400262595,-1.7467033454804335,1.8156749919046975,2
22,3,Ginger Zee,0.008621615473416987,0.025232202294346792,-1.8591811752852985,1.8498552226721523,6
22,4,Jodie Sweetin,-0.1557913257248957,-0.13566518995474133,-1.9930474809401115,1.6149047964651613,12
22,5,Kim Fields,-0.043973920154592006,-0.03962400082989417,-1.975392881533738,1.7377664101003005,8
22,6,Marla Maples,-0.04455318662702834,-0.015476816016709156,-2.0433230208150976,1.8641319972958454,9
22,7,Mischa Barton,0.024149457407120375,0.005238537514475013,-1.788387414810952,1.8518880267461655,3
22,8,Nyle DiMarco,-0.04646701833887461,-0.0850684304971614,-1.7953330808156418,1.8860120625004428,10
22,9,Paige VanZant,0.15542090696503455,0.17004496170787253,-1.872669897285965,2.1978834387306416,1
22,10,Von Miller,-0.006040793098824674,-0.045079195509530594,-1.7625463277318918,1.8446454528375775,7
22,11,Wanya Morris,-0.057894712683933064,-0.06300518044872194,-1.9778071657821439,1.8737500257941169,11
23,0,Amber Rose,-0.05147278472070146,-0.03638551122536702,-1.86186671670907,1.8250072128296653,9
23,1,Babyface,0.1222677638037784,0.14053993811934273,-1.7137994778342176,1.9772698898138241,1
23,2,Calvin Johnson Jr.,-0.005072694003525446,-0.04125021737272028,-1.6955519869446338,1.8844489829954068,6
23,3,Jake T. Austin,-0.08266945545243534,-0.10214096610708935,-2.005081316564599,1.824781061185466,11
23,4,James Hinchcliffe,0.10785657297729391,0.10640970163478466,-1.6985756139757313,1.8583581303858725,2
